X4	X6	X9	X1	X8	X7	X10	X5	X2	X3
0.8693	-1.1391	-2.6797	-1.1790	2.1806	2.5664	1.3906	2.7021	0.5055	-0.1237
-0.1279	2.8013	-0.6889	0.2074	-3.3499	0.3971	-3.6074	-0.2869	0.9543	-0.5098
-0.6757	2.0970	2.2544	-0.6434	0.7463	-0.8792	-1.2637	-2.3365	-0.2389	2.9098
-0.1621	2.5389	0.0871	0.2790	0.5109	-3.2976	3.7300	-0.8642	2.5470	3.4451
0.2413	-4.6436	1.1046	-1.8253	6.1206	-1.6958	0.1285	-0.7795	1.8429	1.1177
-3.0191	0.9011	0.7902	-0.6454	-0.6580	-0.2302	-1.1113	-2.3795	0.6815	-0.3688
-1.3751	0.4971	-0.5053	-0.6403	3.3645	0.8656	4.7550	1.0449	-3.1902	1.0193
0.5566	-4.0683	-1.4079	-3.9031	0.7638	-2.1305	3.3938	1.0957	-0.2047	-1.2397
-1.2299	-3.3686	3.0875	-0.7379	0.7671	-2.3340	-2.8672	-1.5666	0.7295	-1.7066
0.5587	-0.5884	0.9641	-0.4386	-0.5130	-1.2009	-1.8184	-0.6861	-1.6848	0.6722
-0.2030	2.7714	0.3012	-0.4883	-5.0150	-0.6291	-6.5303	0.5642	-1.0262	-0.0181
0.4182	1.0383	-2.2509	-0.4484	0.5670	-0.7462	2.1581	1.6955	1.8371	-0.7080
-1.5766	0.8212	3.0218	0.5223	0.4356	0.9606	2.6117	-2.0100	-0.2768	1.5680
0.0363	1.0869	-0.0699	-2.3342	0.6338	0.0481	3.2071	-1.2025	-0.6202	3.0437
-1.5604	-3.7137	1.6245	-2.3855	-0.4669	0.0735	-0.9993	1.3503	-1.7605	-1.9134
-0.4614	-0.9881	-0.4884	0.1545	1.4595	-0.1727	3.9326	-0.5965	0.8391	0.4848
0.7044	0.0787	-3.2339	-2.8615	0.0909	-0.1461	2.4884	1.3440	-0.9275	1.2613
1.4473	3.3849	-3.6418	1.3502	-1.3705	1.9568	1.0611	1.6102	0.0130	1.0158
-0.2126	2.2322	2.8447	1.6429	-2.2979	-1.1034	-3.2417	-3.5876	-0.6440	1.8817
-0.9885	-2.7912	3.8409	0.3010	0.1882	-0.4131	-1.8003	-2.8832	-2.8304	-1.2823
-1.9485	1.7353	1.4802	2.2919	-2.1779	0.2172	-3.9049	-1.0582	0.4936	-1.3045
0.0625	0.8948	2.3732	0.7995	-2.9076	1.6887	-4.6195	0.8368	0.8446	-1.5681
0.8070	-5.1927	0.6517	-1.9887	5.2649	-2.8084	5.6740	1.2641	1.7953	-0.9612
-0.8263	-2.1814	2.5567	-1.5305	-2.9146	-0.1222	-2.0189	-2.8726	-5.3299	-0.4831
0.3339	-1.7570	2.9339	-1.5220	1.6786	-0.5413	-0.4460	-0.6197	2.5609	2.1678
0.2730	2.9772	2.2696	0.4845	0.2667	-1.6880	2.2873	-4.0294	2.0719	4.0683
-2.2796	1.3080	0.8623	-2.8889	-0.7193	-5.0325	2.9866	-4.9418	-1.6038	3.7823
-0.5822	-2.2669	-2.2756	-1.1133	1.9552	3.8481	1.7705	2.2588	-2.3798	-2.3649
0.9932	-1.2898	0.0656	0.8285	1.2278	1.0044	-1.2353	1.0802	-0.5144	0.2557
-0.1098	-0.4213	1.9541	0.3982	0.5176	-0.0228	1.2475	-0.6794	2.2695	1.4302
0.1933	1.1605	-0.7298	-0.3446	0.7533	1.8077	0.0364	1.1893	1.9971	1.7189
1.3325	0.0564	0.5239	2.0291	2.6962	-1.3844	1.3554	-0.3888	-1.8991	1.1516
2.1915	1.6614	-1.3062	1.5286	0.3865	2.0763	2.5589	2.2722	-2.3822	0.0391
-1.3853	2.4628	-1.1699	-0.0899	1.9779	0.7135	3.2450	-1.2203	-1.0238	2.7591
0.7301	-1.6715	-0.3171	-2.4991	3.3572	1.2841	2.3953	-0.4028	-1.0846	0.4697
-0.3849	1.0490	0.4332	1.1301	1.0773	-0.5570	-3.1755	0.3443	2.8607	-0.9020
-0.3355	0.3447	0.3581	1.1642	-0.5932	2.6247	-0.4857	0.2138	0.8979	-0.6460
0.0851	2.0232	-1.0570	-1.1013	-1.0198	-2.2170	-3.5847	0.5158	-2.7064	0.9108
3.6025	-5.6635	0.2623	-1.8978	5.7971	1.8062	8.0139	2.9702	0.5127	-1.7078
0.0484	-0.6870	1.9955	0.5803	2.1537	0.5668	-1.8299	-0.3415	-2.4677	-0.2118
-0.7393	1.9431	-2.4098	1.1479	-0.2896	3.7156	-0.7192	1.7283	1.5760	0.6757
0.5644	2.1034	-0.9439	-0.1008	-0.8468	1.8967	-0.8954	-0.4176	-3.0261	1.6023
-1.1260	1.3300	-2.4607	-1.2673	-1.1582	-4.0391	0.2933	-0.9207	-2.5864	2.0185
0.0385	-2.4590	0.7091	-0.0041	-0.6867	0.2517	-2.0383	-0.5213	0.7266	-1.9374
-0.1800	2.0139	0.0542	-0.4166	0.8330	0.2708	1.5196	-0.8786	0.1640	0.8879
2.5283	1.1677	-2.9936	0.1728	0.9325	2.9551	3.5539	1.4014	2.6835	1.9020
1.8595	1.9667	-1.1068	0.2695	-2.6222	-0.5355	-3.0184	1.1684	-1.6020	-2.5805
0.1760	-2.2190	-1.6514	-0.4315	-0.0697	0.5193	1.9930	2.2983	1.4123	-1.6822
-0.3486	1.2180	-0.8812	0.4937	-1.1285	1.5531	0.8241	-0.3333	-2.0729	0.6093
1.0131	0.5626	-2.8961	1.3161	-1.8005	0.6904	-1.1486	3.4428	-0.8680	-1.1931
0.2360	1.9498	-1.3798	-0.4947	-1.2252	0.6787	0.5197	-0.1540	-0.4441	2.0438
0.7226	-1.0138	-1.7583	0.1436	1.7208	0.1069	3.9240	2.3524	3.1729	1.2244
0.1824	2.7981	-1.6226	2.1873	0.3575	0.3668	3.3957	0.4307	0.6762	1.6255
0.2476	4.0781	1.1816	2.3477	-1.9961	-0.8316	0.8733	-2.3677	0.0650	3.5019
0.1272	-3.4912	0.9619	-0.5185	-0.4894	1.1230	-2.9733	1.1247	-0.5377	-2.3787
-0.6899	2.3728	-0.3105	1.1908	-3.3931	-0.7778	-2.3150	-1.6412	-1.6492	-0.7044
0.3012	-1.7216	-1.5702	0.2248	3.9756	0.9917	2.2280	0.4349	-2.8205	-0.8133
-1.3506	4.3436	-2.8382	-0.1385	-3.1805	0.8757	-0.4722	-1.0303	-1.1209	0.8336
-0.6242	2.6942	-0.1307	-1.1017	-1.2254	-1.1228	-3.2279	-0.8367	-0.7416	1.5990
1.1105	-3.2634	1.0472	-0.9599	2.9161	2.0687	-0.1665	1.0057	2.5012	-0.6965
-1.8515	-1.2626	-1.4497	0.6247	2.9440	1.9015	3.3900	2.4706	0.9154	-0.0471
-2.0320	1.8550	0.0562	-1.3845	1.3245	-3.1413	-0.4209	-1.4349	-0.6472	1.6883
-0.9963	0.0766	1.8752	0.3938	-2.8391	-1.0013	-4.7894	-1.4416	-1.1760	0.1346
-3.8153	-0.2371	3.1846	3.0435	-0.3005	1.6529	0.4406	-2.5231	-0.7461	1.2997
-1.2297	-1.3031	-0.1107	1.6976	2.0014	-1.1304	1.1881	0.9517	1.3090	-2.1723
-0.7886	3.9210	-1.9890	-0.5501	-2.2507	-3.0581	-0.5616	-0.0737	-0.9323	0.9901
0.2140	1.4810	-0.3361	-0.8557	0.4730	0.3674	-2.5656	-1.0170	0.2389	2.4449
3.6560	-3.8884	-0.0826	1.2355	3.5385	0.8801	3.6756	1.3193	0.6376	-2.1634
0.0605	-0.7253	1.6742	-0.2820	1.2915	-0.7187	1.3152	-0.9592	-2.5095	-0.3846
-0.2330	-0.8670	-0.5226	0.7026	-0.3794	1.2254	-2.7428	2.2956	0.5180	-1.0541
-0.5122	-1.5468	1.2200	0.2393	1.7308	-1.1153	-1.7321	2.1437	3.0640	-1.2794
0.5790	5.1425	0.2484	4.0229	-4.0749	-1.9622	-1.7313	-2.0950	1.0098	0.4600
-3.0597	2.6683	-0.9357	-0.9832	-0.9896	-0.9632	1.3920	-0.1800	1.9577	1.2064
-0.4181	-3.3209	0.9092	-3.7333	2.9825	-4.3738	1.9595	-1.2545	2.1141	1.5339
-1.3398	-1.6673	-0.0540	-1.0499	0.2315	0.4697	2.8771	-0.3659	1.6186	0.1076
0.5598	1.8080	1.4881	1.5704	-1.9913	1.5316	-2.9230	-2.4866	0.5623	0.5859
-0.9309	3.2725	0.7353	2.2414	0.1904	-0.8614	2.6753	-0.9742	2.8242	3.0601
1.5852	-0.2826	1.4108	-1.5057	0.5984	0.3335	1.6458	-2.3430	-1.8691	2.2513
-2.8898	-2.4833	2.3706	0.2927	1.0716	1.6060	2.6095	0.1085	-0.8773	-2.3678
-0.3609	0.7133	-0.0150	0.0128	0.3201	2.0682	-2.0502	-0.0512	-0.2794	0.0901
-1.1394	-1.1848	-0.6799	-0.9185	1.2063	0.6261	2.2980	-1.4970	-0.8446	0.9050
-0.3368	1.1359	0.5833	-0.5728	-1.6468	-0.7904	-3.7429	0.4598	-2.1274	-0.3046
-1.4460	-2.3506	-0.6172	-1.4818	0.6611	1.4064	-2.4885	3.1835	-0.5771	-3.2547
0.5617	-2.1330	0.6288	-0.4681	3.2868	-2.0161	6.9790	-1.6954	-0.1604	2.2179
-2.3064	4.6548	-1.0671	1.7501	-3.9669	-1.0270	-3.1829	0.1954	-2.2643	0.2723
3.1544	3.6797	-0.2481	2.4232	-0.8665	-1.3843	-1.7675	-2.0870	2.1951	3.2642
-0.4376	3.0230	-1.5038	1.8564	0.1180	0.0530	-0.9206	0.8762	0.5332	1.6453
-1.2243	-0.8600	1.1203	0.3824	-2.3288	-3.0437	-3.3979	-1.0335	0.2098	-2.4358
-1.3150	2.9813	2.2147	0.9773	-1.6161	-0.4632	0.1175	-3.1585	-0.6777	3.9439
-1.6506	-3.0087	1.7994	-2.6221	-0.0326	1.7916	-1.1168	-1.2164	-0.5895	0.1308
-0.3465	0.7918	-3.2914	-0.2000	2.5584	-0.7766	5.8041	0.6501	-0.0222	0.7334
1.8498	2.0757	0.0591	-0.1688	0.2039	0.9480	1.3548	0.3147	-0.1363	1.0141
0.9392	3.1976	-2.9521	0.3349	-1.5884	2.8625	2.8894	1.1199	0.0411	0.2074
-0.7901	2.2712	1.4877	0.5120	-0.8803	-2.3775	1.3392	-1.8717	-0.6637	0.8052
1.3250	2.0187	-4.0606	-1.1793	-1.2542	0.4432	-2.4399	3.4021	0.4104	-0.1599
-0.6940	0.6651	3.3190	1.6956	-1.4135	-0.6392	-0.6439	-2.2598	1.6496	0.4940
1.6668	0.4929	0.1759	-0.3574	-0.9353	0.1218	0.4615	-1.6171	-1.6097	0.5215
-1.9310	3.7926	1.1669	3.4691	-3.7954	1.1389	-4.2940	-1.4570	-3.0588	0.1334
1.6311	-5.2949	1.6935	-0.0893	3.7688	1.3284	1.2543	3.1191	2.8489	-3.0974
1.3575	-3.6178	2.7059	1.5985	-0.7348	1.7685	-1.8862	0.9554	-2.2197	-1.1349
1.6646	0.0800	-2.1124	1.3551	0.4992	1.8912	1.1071	3.1709	-0.5028	-1.3761
-2.1182	1.6217	2.3412	0.9904	-1.4999	0.0394	-1.8440	-5.1964	-1.9946	1.1370
-2.0285	0.7504	0.8373	0.8956	-0.4942	1.1327	-0.6505	-1.5940	0.7361	-0.0402
2.8135	1.4230	-0.6022	1.6911	0.3014	-1.3217	-0.6507	0.2639	-1.0884	0.6673
0.9139	-1.1612	0.4710	-0.6171	2.4484	2.2097	2.4698	0.2272	1.6885	1.2913
2.9113	-3.5587	0.7993	0.5355	4.3106	-0.0454	3.5914	-0.6581	1.8869	0.5109
1.2433	-2.9520	0.5558	-0.3843	2.4126	0.8588	4.1452	0.3279	-1.1481	-0.7790
-2.8128	-1.8363	2.7749	0.0604	3.7156	-1.2608	3.2571	-4.6894	-1.3449	2.1367
1.6762	-1.6952	0.0260	-0.2199	-1.8851	-0.3248	-4.5842	0.1591	0.7095	-2.5533
0.1778	-1.3235	1.2275	-0.7205	-0.7325	0.1348	-2.2198	-0.2221	0.8161	-2.0053
1.5368	3.3710	-0.4860	0.0302	-0.0127	-1.2080	-0.7163	-1.1162	1.2723	2.2440
-0.6465	-2.2585	4.6381	-1.2777	0.9140	-1.1589	-2.7278	-4.1152	-1.2406	0.5495
-0.5937	-6.5795	0.8517	-3.1376	5.1613	-0.3782	0.1839	0.4376	-0.9635	-2.2591
1.2448	-3.7942	2.1562	-0.2514	3.4871	1.0054	4.6531	0.7747	0.1907	0.3632
1.2726	0.6959	-1.0206	1.0644	1.8008	0.0637	3.9474	0.0443	0.9368	1.0674
-2.3977	-0.1735	0.5678	-1.4251	-0.2458	-2.0239	0.7691	0.4538	0.1399	-0.7662
0.8617	0.6746	-0.2431	0.7077	-0.8229	-2.2086	1.9311	-0.7578	-0.4206	-0.6034
1.9325	2.3688	2.4825	1.9909	-3.8884	-0.9310	-5.7693	-0.7102	2.1587	-1.1862
-1.5223	-0.1318	0.1054	-0.5492	2.3407	-0.7548	3.1836	0.2373	0.1526	1.1657
1.6455	-1.6159	-0.1269	-0.4058	2.3155	0.5238	2.1555	2.0533	-1.0425	0.0323
-0.6845	0.4756	0.8521	0.9781	0.6129	-0.9475	0.4966	-0.1629	-0.4380	-0.5794
-0.3391	1.4514	-0.3175	1.5103	-0.2819	0.7034	-2.4201	2.0625	-0.1570	0.3262
0.4622	-0.2178	2.3073	-1.0527	-3.0400	-2.2334	-0.6286	-2.4473	1.3332	1.3634
-1.7311	3.8199	1.4296	1.7384	-4.2064	-2.3843	-3.1167	-2.8659	-0.0707	1.2970
3.0550	-1.2202	-0.7407	0.8887	-0.5169	3.6328	1.2815	2.7971	-0.8352	-1.1867
0.5977	1.9637	-3.5069	-0.1736	1.0635	0.5770	0.6644	1.0854	1.7163	1.2099
0.6598	-1.7480	-0.5141	-0.5869	1.3499	-0.7734	-2.3378	-0.8127	-0.2204	-0.2459
-0.1412	0.8896	-2.0265	-1.0573	-1.8413	3.0540	1.0125	1.9662	-1.6705	-1.1320
-0.8228	4.8629	1.0972	0.9916	-1.5452	1.5751	-3.0422	-2.2080	-0.6762	1.6906
-0.0462	0.0175	-0.9754	1.1603	0.1279	-1.7584	2.1498	1.7069	0.2519	0.7936
-0.3806	-3.1761	0.9873	-2.4494	0.9757	-0.1841	1.9621	1.3075	-1.6065	-0.2125
-3.5030	0.2522	0.5441	-1.4225	1.8445	1.1599	4.8336	-0.6328	1.1732	1.2488
-0.7685	1.6094	-2.3563	0.1587	-0.7206	0.3427	-0.7966	0.0893	0.4903	1.4195
-1.6483	0.4139	0.1641	-0.5875	-2.1511	3.0473	-1.4484	-0.5195	-2.4355	0.2120
0.8658	-2.9735	0.5957	0.4684	-0.5702	0.7805	-1.5433	1.2079	-2.4454	-1.5743
-0.3457	-3.5000	1.4329	-2.0732	-0.3140	0.7050	-2.6759	0.8964	-0.0379	-3.9944
-1.1046	2.8441	-1.6562	-2.0281	0.7452	1.9175	2.1791	-0.7157	3.9623	1.8334
-2.7028	0.6005	1.3999	-1.4041	-0.3864	1.2425	-0.2644	-2.0717	0.0460	1.9880
-1.8987	2.4780	-1.1077	1.3447	0.1443	0.3158	-0.2195	2.6054	1.3002	-0.9315
0.1045	-0.9822	0.8028	2.1584	-2.5364	2.3408	-3.0947	1.3737	1.5738	-2.8300
0.6293	0.7518	-0.0424	-0.0726	-3.4028	-0.9614	-3.4802	0.1116	-0.0793	0.8478
0.5855	1.3474	-0.8299	2.3926	1.6032	1.7308	2.2077	3.2130	1.2297	-1.3823
-0.4958	1.1509	0.1566	-0.6548	-0.0208	-2.2907	-0.2907	-3.9384	2.1569	1.3716
-0.8824	5.4765	-3.4675	1.2859	-0.9238	0.4804	3.0147	0.2631	-0.9663	1.7008
-0.0536	0.4661	1.7339	0.2165	-1.5328	2.1399	-2.7063	-0.6965	-1.4739	0.0890
2.1756	2.2631	-2.1456	0.8868	0.2178	-0.3842	1.7428	3.1940	2.0874	0.8183
1.1387	1.0425	-1.2210	-1.3916	1.0692	0.9860	1.2165	-0.4898	-2.4374	1.3393
0.9678	-3.4522	-0.0784	0.3791	0.6878	-0.4333	1.9427	1.1479	-0.2895	-2.4075
2.0661	-2.3303	-1.6422	-2.1790	-0.2728	2.0834	-0.0219	1.1602	-1.6215	-0.5754
-2.3867	-1.0160	-1.4984	0.4554	-0.8652	-0.5557	0.3864	-0.1247	-4.4850	-0.3723
-0.4831	-1.3859	2.9091	-2.9180	0.4670	-0.2877	-2.6797	-3.5610	1.4252	0.8807
1.5413	1.4485	-4.1449	0.8608	-0.6281	1.9506	3.6777	2.1630	-1.2601	1.9901
1.5651	-2.4943	-0.5133	0.3406	3.5277	-0.9032	0.5772	0.9067	1.4485	-0.9495
1.1309	-3.7878	0.9287	0.3681	1.7564	2.8096	2.9138	1.7625	-0.5275	-1.7131
-0.0418	-0.0856	0.7312	0.2751	-1.1263	3.4224	-0.4183	1.5649	-0.2755	0.1629
-0.3417	-0.2244	-3.0787	0.2642	0.6099	-1.9123	0.8070	3.1720	0.3133	-2.7955
-1.9197	-0.2563	0.3215	-0.5155	0.8873	0.0927	-1.0651	0.1865	0.8041	-1.8322
0.2884	-0.0427	-1.0011	0.8426	0.1441	0.4554	-1.8856	1.5751	2.5300	-1.9504
0.8027	1.9947	-3.8911	-0.6779	-0.7106	0.2317	2.0318	2.3391	-1.9136	-1.3315
-1.6045	0.7191	3.7576	-0.5829	-2.2136	-3.2761	-5.0806	-5.5665	0.4214	1.4220
0.8290	-4.3449	-0.0768	-3.1737	2.3251	0.2457	-1.3014	-1.3049	-0.7908	-1.4041
-1.6322	1.4977	0.0061	-1.3485	-0.2981	-3.6920	2.1245	-1.6237	-0.5839	1.1760
-0.8237	2.8843	-0.6242	0.4483	-1.9043	0.5497	-2.2579	0.9472	-1.0899	-1.1259
-0.3844	-1.5955	1.9103	-0.1506	0.0478	-2.3357	-1.3041	-1.2361	1.6068	-1.0102
-1.7775	1.0830	1.3458	-2.1940	-2.1714	-0.7689	-4.2446	0.9223	-4.0780	-0.2760
-0.5583	-0.3602	2.3709	-0.4030	-2.7458	-0.7253	-2.3483	-1.2737	-0.4713	-1.3649
-0.2007	-3.6763	-2.3017	-3.0487	4.8213	1.9391	3.6148	2.5573	1.3276	-0.6796
-0.5693	0.8522	-3.5671	0.5787	1.3516	1.9201	4.6596	0.9906	0.0387	0.7560
-1.3218	1.4039	-1.5645	0.3322	0.6420	-1.1595	2.9334	0.0327	-1.6026	2.4585
2.0696	-1.0066	0.0183	0.6501	1.7672	0.4590	1.0106	2.0639	0.6519	-0.2106
0.4103	0.2601	0.8290	0.2822	-0.5146	-1.4246	-2.9063	-2.0990	-1.1343	0.9710
4.0560	-0.9929	-4.2782	0.8267	2.8829	3.2525	4.6626	4.2716	1.2490	-2.0392
0.4572	0.4687	0.8112	1.6005	-0.6071	-0.3356	-3.0805	-1.1329	2.0736	-0.5896
1.1894	-1.7465	0.5252	-0.4220	0.1932	1.4212	-1.1186	0.1435	2.3679	-0.7679
-0.8986	-2.7675	0.2198	-2.3465	3.5736	-0.9536	4.3910	0.4423	1.9022	-1.6125
0.3479	-1.1917	-0.9591	1.3598	0.8526	-1.4591	-0.9709	1.0256	-0.8943	-0.8517
-1.1123	2.0557	-0.2209	-0.7112	0.4424	1.2888	2.0489	-0.4556	-0.8841	2.1718
-1.6450	-1.9905	-2.5955	0.1879	1.6244	0.6323	4.8396	2.4338	-1.8247	-1.0894
-0.8111	1.9396	0.2974	-0.3204	-1.0977	0.2287	1.6382	-0.8171	1.0828	0.6823
1.4133	2.5089	1.3003	1.3909	-1.3050	1.4576	-2.5235	-1.1577	0.4650	-0.0245
-0.8635	-1.6084	0.9784	-0.3585	0.8964	2.3181	2.5425	-0.6220	-2.8636	1.0719
-0.1547	-0.7069	-0.9022	-3.6630	0.8687	-0.0774	1.7829	0.7162	-1.6492	0.6285
1.0120	-0.3535	0.8202	-0.8734	-1.4718	0.2647	0.4179	-1.8024	-2.2184	-1.3694
-0.6391	2.8069	-1.5940	0.7262	-1.2709	0.9270	-0.3785	0.8490	-1.1424	-0.0250
-0.7304	1.5668	-5.4020	0.3620	1.1966	1.0120	3.1003	3.0315	1.0675	-0.7326
-0.2683	0.7468	-1.0442	1.0822	-1.3163	-2.6495	-1.6605	1.6539	-0.7615	-1.2845
0.1857	-0.6149	-0.3582	-0.8585	4.1230	1.3760	4.4058	-0.3991	2.1970	1.8303
-0.7681	1.1584	0.0947	0.3298	-1.4766	-0.6650	-3.5170	-1.1605	-1.7871	-0.4898
-1.9003	4.3003	-0.4092	0.5544	-1.7234	-1.4861	1.4208	-0.7705	2.5966	1.4963
0.2377	-2.1612	1.5637	-1.4529	-0.0673	-2.9021	-0.4725	-1.4809	-1.3487	-0.4739
0.1976	-2.5080	-1.1413	-1.1699	0.7572	3.6672	0.1909	0.6051	0.4380	-0.1387
-3.5994	4.6050	0.6469	0.9908	-2.6631	1.4089	-0.2252	-3.9296	-1.4438	2.3060
0.8243	-3.5796	-0.1462	-0.7987	-1.5120	-0.0216	-4.7406	0.7222	3.1862	-2.2026
0.4679	-1.5028	-1.4027	-1.7149	0.3366	4.2627	2.8285	0.8857	-0.1258	-1.8653
1.6629	-0.2426	-0.5103	2.9488	0.0790	-2.6546	-1.4374	1.7841	0.4684	-1.3172
-0.3624	2.6220	-1.3400	0.8752	1.0546	-0.8168	-0.0510	0.0105	0.6634	2.7252
-0.4391	3.5756	-1.1431	1.8553	-2.2969	0.0630	-6.1053	1.2710	1.8450	-0.9182
0.0759	-0.4825	-2.8276	-1.0795	2.7918	3.8579	3.9851	4.1221	-0.6732	0.0685
-0.6361	4.4429	-0.8522	1.2862	-4.9218	-1.8417	-1.8666	-1.0716	-0.6448	-0.3659
-1.0973	2.8579	0.8824	2.8662	-2.4319	1.1294	0.0517	-0.6743	0.6770	1.1385
-1.4510	-1.0413	2.1339	1.3779	-1.1680	1.2176	1.9546	-0.5853	0.0344	0.6600
-0.9771	1.2186	-1.4819	0.5579	2.7427	0.7137	2.7399	3.0173	1.1909	2.3619
1.1976	-2.6152	-0.1202	-1.1806	1.4208	1.1551	2.6030	1.3234	1.7440	-1.1220
1.0640	-3.1356	2.3497	0.2823	0.2587	1.3986	3.9663	-0.5819	-0.2542	-0.0533
-1.1924	-2.0649	0.9006	-1.7438	-0.0898	-0.9755	0.3626	0.1004	-0.5776	-1.3724
1.4306	2.6697	-1.3774	-0.3035	-0.4639	-2.8257	-2.1578	0.5529	0.2376	2.1601
1.6863	2.6301	-1.4807	1.8546	1.1312	0.4508	2.6634	3.2303	-2.0278	0.4115
-0.5907	0.4627	2.6184	-0.6357	0.9359	-1.2796	0.5147	-1.9975	-2.3149	3.1071
0.5596	3.0438	3.6004	1.8920	-3.7820	0.3150	-6.8153	-2.8965	-0.7590	1.3873
-0.7368	0.1354	1.6852	-1.5347	0.2431	0.9545	0.8690	-3.9430	2.0620	2.1571
0.9330	-0.1361	2.3409	1.1898	0.2898	0.2529	0.3132	-2.7586	-3.2552	0.5577
-1.3146	2.4328	-3.0871	0.8048	-2.6952	-0.5187	-2.3069	0.7180	3.0175	-0.2205
0.9395	1.2315	-0.0182	-0.2317	2.5883	-0.1543	2.4878	-1.6813	1.7856	1.7825
0.9655	3.7265	-2.3128	2.1765	-3.0520	-1.5098	-2.4408	2.8175	0.8173	-0.0204
0.0238	3.3657	-1.4795	1.4547	-2.3046	-0.8932	-0.5532	-0.8865	-0.6890	1.9161
-0.7651	0.7963	2.5227	3.1187	-0.3772	3.7267	-1.2088	-1.8020	-0.2477	1.1842
-0.0435	-2.1946	1.7880	1.6957	4.3977	0.3125	-0.6177	-0.4707	-1.6895	-0.0378
-1.6190	-2.0287	1.3283	0.4713	-1.3363	-0.1478	-3.4846	-1.7841	-0.2914	0.0369
1.8397	-1.7428	2.4019	1.2602	1.5649	0.0764	-1.9668	1.1551	1.3679	-1.6501
0.8886	3.2115	-1.4826	0.4474	1.4647	-0.1349	2.6731	1.4036	1.3464	2.6982
-0.2412	-3.5634	-0.1285	-1.9907	1.6108	0.6214	2.4650	2.6808	0.0016	-0.8484
-0.5770	-1.5196	1.0619	-3.1249	1.2857	1.5580	4.3693	-1.9998	-1.5738	1.6745
-0.3870	-6.4186	2.2360	-0.1288	2.4432	4.0583	1.6180	2.4341	1.6055	-3.5149
0.7974	-0.3634	1.3920	-0.2913	1.1762	-0.0842	-0.4586	0.5884	1.3020	0.5169
-3.5502	1.5625	0.4904	1.2918	-3.8804	1.6161	-6.3634	1.1038	-0.4045	-3.2633
-1.1714	1.0486	0.6951	3.1011	0.1088	-0.1862	0.5833	1.2409	-0.7022	-0.1895
0.7041	1.2658	-0.1765	2.6066	-1.9816	3.3054	-2.3957	2.5225	0.0078	-1.1990
0.1698	5.6405	0.1597	2.6481	-3.8816	1.3907	-2.5410	-1.9553	-0.8780	1.9643
-1.7328	-0.4396	-1.6142	-1.3368	0.7464	-1.9142	4.4425	1.2772	-0.3372	0.0208
-1.0385	0.2714	-1.0515	-1.2942	-0.6151	-2.7972	-0.0086	0.2877	0.0397	0.2752
-0.8297	1.3162	0.4673	-0.4942	-1.4387	-0.0842	-4.3324	-1.7928	-1.1098	1.8394
-0.4329	-1.5430	1.3216	-0.0059	-0.2787	-1.0016	0.1930	0.0120	1.8885	-1.5795
0.9110	-0.5499	-0.1915	-0.2510	2.6545	1.5045	-0.0992	1.8614	0.1402	-0.2282
0.2859	-0.2358	2.0945	0.6839	0.5445	-0.7087	-0.7660	-0.6585	-0.6797	0.6345
1.8343	-2.8227	0.4839	-1.3648	-0.1165	1.1921	-4.0262	1.8762	0.0940	-1.6329
1.1618	3.6877	-2.4163	0.5113	-0.5819	-1.8222	-0.2476	-1.3868	-2.1558	3.9233
-0.9979	-1.1260	-1.7842	-1.1256	0.2951	4.3902	0.4922	2.2839	-2.3835	-0.0161
2.7188	5.0808	-0.1662	2.7209	-5.7769	1.2005	-7.9801	0.0628	-2.5467	0.7793
0.5094	4.3520	-0.5179	1.4738	-1.1375	0.5325	-3.3965	-0.2746	0.1229	-0.1730
-0.3976	5.8885	-1.9503	-0.3706	-3.8629	-0.7026	-1.2457	-1.2432	-0.9712	1.7038
1.0849	4.2668	-1.4687	-0.0872	1.1783	-0.1180	-3.0900	0.9566	1.2614	3.0839
0.8852	-1.7206	1.4541	-1.8359	1.0982	-0.4826	2.6081	-3.1914	1.2861	2.2655
0.8688	2.7669	-1.4143	0.9151	-2.6300	1.4766	1.4812	-1.0290	-1.0992	2.8948
-1.9319	-2.2292	-0.4749	-1.5311	-1.1187	3.1517	-0.9810	3.3606	0.2444	-2.7852
0.3941	-1.2414	-0.6544	1.2610	0.2226	0.2956	-0.3609	2.5358	0.1126	-2.3402
1.3254	-2.0425	1.2411	-0.5164	-0.9414	-2.5679	-2.2097	-0.3991	-3.6538	0.3230
-1.7159	-1.0370	-0.8969	0.3398	-1.1869	1.2348	-1.0730	0.4721	1.0560	-2.1942
