X7	X3	X5	X10	X4	X2	X9	X6	X8	X1
1.4989	0.7532	0.7033	-2.2364	-0.3209	1.0185	0.7636	-0.3773	1.3022	1.7263
-0.4946	0.2995	1.0321	-3.0454	-1.0998	1.2022	1.4412	-0.0871	0.8670	4.8069
-0.7098	2.7002	2.2763	-3.3675	-0.2587	1.5842	-0.0887	1.5201	0.6868	5.2242
0.0747	0.5861	0.8134	-0.2722	3.3896	0.8745	-0.0588	2.2500	1.5366	1.0234
-0.1310	0.0417	1.3791	-0.1574	1.5142	0.7693	-0.0079	0.7699	0.8819	1.5087
1.5203	1.6511	0.0349	-0.8115	-0.0069	0.7057	0.8434	-0.1028	0.8829	0.9936
0.6995	0.4510	3.0942	-0.7678	0.9384	1.2753	1.1442	1.3018	0.9525	0.4154
-0.6383	0.0179	2.1729	-0.7017	0.2746	1.5063	0.7924	1.4588	1.1295	2.7241
-0.2589	1.0826	2.0239	-0.1595	0.8488	0.7352	1.7734	0.1991	1.2875	1.2069
-0.3208	1.5110	0.7296	-0.0621	0.6793	0.4998	-0.9384	0.2086	0.9615	0.6681
-0.6054	0.3709	1.7611	0.3081	2.4716	0.3741	-0.4325	0.6119	0.2913	0.8040
-0.8981	0.6640	1.6169	2.0124	3.3324	2.9585	-0.8846	-1.3820	3.2106	0.1524
-0.0935	1.0100	0.0442	-1.6126	-0.4353	0.9805	-0.4073	-0.5649	3.2691	2.4774
-0.5434	0.1392	1.8056	0.4884	3.5753	2.2850	0.5464	-1.0276	2.9241	0.6036
0.3582	1.2864	0.4739	0.0234	2.7416	1.6999	-0.3688	-0.6037	2.2190	0.0456
-1.4002	2.8377	1.4360	4.0820	1.7288	0.1250	-0.9650	0.6068	2.6837	0.7302
0.4106	0.4148	0.1780	1.4957	0.2518	1.1192	0.8763	0.6667	1.0836	1.3708
1.0711	0.6124	0.0106	-0.7225	1.4051	2.4686	0.5643	-0.3352	1.2609	0.1621
0.0875	0.7415	0.9813	0.5953	0.7942	0.3945	-0.2022	2.4917	0.7646	0.4362
-0.4018	0.6662	1.0079	-0.8215	0.8697	0.0255	-0.6471	1.2690	0.1594	1.5257
-1.6960	4.4760	0.5909	3.0775	0.6162	0.9573	-2.3742	-0.4702	2.7144	0.9515
0.6845	0.9744	0.0678	-0.1792	1.6586	0.4352	0.2642	0.3912	0.6752	0.0168
1.0707	0.2661	0.0195	-0.4908	0.2993	0.2528	2.0924	0.4953	1.0687	0.1207
-2.9828	4.6169	1.2525	1.5661	-0.3610	1.1822	-2.2551	0.0382	0.6046	1.9926
-0.1610	1.4042	0.3257	-0.0019	2.4319	0.1155	-0.1149	0.7374	0.4355	0.5000
-0.9482	1.5010	0.6803	0.6085	-0.1306	0.3099	0.4999	2.0877	2.8272	0.6734
-0.6382	0.3329	1.1004	-0.3275	0.0395	1.0600	1.2026	0.1914	0.8318	1.6040
0.8224	0.4579	0.5804	-0.6730	2.1753	0.2568	1.2174	2.5529	2.5746	0.1212
-0.3463	1.4890	0.0270	-0.0735	1.1538	0.2107	-0.0973	1.0952	0.7639	0.5913
0.4372	0.6296	0.4717	0.1994	-0.0612	0.1235	0.6597	1.3191	0.7047	0.2114
0.5756	1.3456	0.2790	-0.1203	0.1314	1.3459	2.4307	-0.0519	2.3791	0.9062
-1.3540	3.7686	0.2351	-0.1259	-0.1690	0.3286	-3.0054	1.2365	0.2291	1.6642
-0.0080	0.3876	0.0074	0.6004	0.3023	0.4097	-0.0322	0.1025	1.0895	0.1897
3.1388	0.3510	0.7249	-0.1824	0.4942	0.8455	2.9808	-0.2755	1.5936	0.3465
-0.1989	0.1883	2.3021	-0.0201	6.4014	0.4864	1.9193	0.1160	1.9118	1.0329
0.3750	0.7794	0.8732	-1.6252	-0.6438	0.3954	0.0063	0.4927	0.7910	2.8438
0.3370	0.2407	1.1983	-0.4919	2.7360	0.9270	1.8744	-0.1275	0.5057	0.5222
-0.1385	0.3833	0.0972	-1.2561	-0.0612	0.2586	-0.3043	1.9250	0.7266	2.1654
2.5908	0.1336	1.1130	-0.1743	0.2325	0.5029	1.8976	1.9393	0.7466	0.8976
1.7249	0.5866	0.4008	-1.6268	-0.3173	0.7411	2.7571	1.2486	0.4961	1.0827
-1.0959	0.5658	1.9902	1.8421	0.9885	0.3499	-0.3366	0.8616	2.3707	0.2598
0.0084	1.8065	0.8394	-0.0942	0.0654	3.1617	0.7893	-1.6669	1.1938	0.1679
-0.2920	0.2130	0.5989	1.1966	0.6440	0.0814	0.2304	2.3696	0.6376	0.4311
-1.3118	0.6701	2.3373	1.5393	2.3781	0.2887	0.7087	2.6190	0.6254	0.5014
1.4622	0.3468	0.0665	-0.4258	0.2674	1.4014	1.7356	0.5235	3.2674	0.4896
0.1497	0.2298	1.1882	-0.7506	0.6304	0.3168	0.3112	1.0750	0.6848	2.4838
0.4839	0.0931	0.5197	-0.4594	1.2434	0.6969	1.0157	0.2949	1.3560	0.2507
1.5947	1.6663	0.4484	1.2669	0.5568	0.5767	0.6072	2.7779	1.2505	1.0013
1.1820	0.1611	0.1786	-2.7582	0.4441	0.3884	2.7699	0.1925	0.1589	3.0333
-0.5311	0.1352	1.1296	1.3310	0.8283	0.1672	1.1311	0.1126	0.7317	0.1860
-0.6152	1.8032	0.0559	1.2104	2.0749	0.4393	-0.0720	1.7748	8.6210	0.2553
-0.5076	2.1743	1.1496	-1.1615	0.1751	0.7576	-1.4641	0.7242	0.8560	2.3456
0.9546	1.2751	0.9153	-0.8460	2.8713	0.1316	1.0498	0.2089	1.2454	0.2688
-1.0593	1.5894	0.5873	2.1384	2.0948	0.6931	-0.4193	1.4948	0.6540	0.1734
1.1003	0.1735	1.6058	-1.8217	-0.6589	0.6229	0.7595	-0.1622	1.8244	2.3686
-1.6806	0.1936	3.7933	2.4582	0.2048	1.4270	-0.1973	1.4991	1.0146	0.3759
1.0806	0.0308	0.5311	-0.6050	0.5118	2.0669	1.7037	0.0976	1.5455	0.0188
-0.0633	0.1221	0.6909	0.6108	2.9964	2.8193	0.4150	-0.3224	1.0616	1.5098
1.8342	0.3430	0.3635	-2.4401	-0.3745	0.6051	3.1283	2.1957	0.3361	1.3455
1.4715	0.5199	0.3474	-0.8709	0.8479	0.5346	0.7666	0.3869	0.2091	0.4846
-0.4962	0.6741	1.4659	-0.5863	1.7402	0.9925	-0.7346	0.7588	2.2121	3.0169
2.4292	1.4306	0.0200	-2.2814	1.7052	1.7663	0.9529	-0.4104	1.8853	0.4084
0.1325	0.4228	0.4704	-0.0851	2.6967	3.2250	0.0264	-1.8385	1.8226	0.2550
0.3320	0.9175	0.2104	-1.5259	0.7996	1.1114	0.0968	-0.3893	0.9027	1.9647
-1.5719	2.5695	0.4784	2.2337	0.6223	0.7435	-0.5341	1.9175	0.3215	0.7135
0.6696	1.4931	1.0711	-0.4199	1.5514	0.9119	0.7736	-0.3873	0.3834	0.3333
-0.8762	0.0636	2.4624	0.1137	0.6998	1.4485	-0.0760	0.3066	2.6167	1.8201
-0.7404	1.0770	0.4054	0.6350	1.4365	1.1145	-0.0469	1.5882	0.5550	1.0320
-0.4105	1.4105	0.2823	0.4981	0.0090	0.2649	-0.4243	0.9478	2.5205	0.1832
1.4253	0.5929	0.1916	-1.6165	1.0233	0.4687	0.9197	0.0260	1.2521	0.6350
0.3089	0.3527	0.9028	-0.1904	0.7989	0.0356	2.9384	0.9265	0.0974	0.1693
-0.4772	0.2573	1.0387	1.0272	0.4462	0.4694	1.7724	1.2427	0.4028	0.0880
-0.9756	1.0658	1.3972	1.0718	2.1977	0.9339	-0.8547	-0.4036	2.3002	0.0572
0.7364	0.6849	1.0978	0.1177	0.4540	1.0393	0.4207	1.1527	3.9647	0.4534
-0.9996	2.4228	0.9957	0.6464	-0.1190	1.5297	-1.7258	0.1658	0.7947	0.6394
0.1251	0.1796	0.3689	0.5034	0.7295	0.0285	0.5409	0.2324	0.1950	0.0277
-2.7614	3.5633	2.3857	2.8647	0.2319	0.0857	-2.6416	0.2191	1.6564	0.0324
0.2339	0.2470	0.0050	-0.1697	0.4289	1.9037	0.6698	0.4571	2.1762	0.2909
2.4232	2.1397	0.0106	-2.6616	-0.5621	0.9467	3.0087	1.5415	0.7186	2.4430
0.3738	0.2690	0.0921	0.8692	-0.0214	1.3751	0.7633	0.3191	0.7424	0.2867
0.0540	3.0395	0.8651	-0.7471	1.6926	0.1764	0.9055	1.3153	1.7880	1.0851
-0.2547	0.0796	0.9601	-4.1689	-2.0856	0.8043	-0.1638	1.4160	1.5542	6.4232
0.5083	1.2479	1.2375	0.8571	0.0593	1.2427	-0.2704	-0.0008	0.6955	0.2794
1.8772	2.0907	0.2938	-1.4782	2.5672	0.6887	1.5364	1.8377	2.2378	2.1974
-0.8935	0.1174	3.0894	0.8217	0.1520	0.2426	-0.1438	0.9009	0.2185	0.7079
-1.5959	1.4357	2.1020	5.3037	3.6958	2.6960	-1.4671	-1.0203	2.8687	0.3343
-0.7477	1.0171	2.5655	1.5436	0.3188	2.8014	0.2150	-1.2304	1.0837	0.1545
0.1024	1.3808	0.2950	0.6532	1.7281	0.2095	-0.1992	1.1026	0.2965	0.5667
0.4848	0.1400	0.2054	-1.2189	-0.6097	0.8428	3.7744	0.3689	1.4100	2.1212
-1.4565	1.0487	4.5783	1.4292	1.0648	2.0334	-1.0984	3.6334	1.0594	0.5944
-0.3869	0.3891	0.6516	0.7938	0.0298	4.6185	-0.4186	-2.8754	4.4329	0.0393
-0.2331	1.1398	0.3104	0.8058	2.5057	3.5135	0.0221	-1.7881	4.1515	0.0928
0.1344	0.5320	0.1539	0.0556	-0.2229	0.0202	0.9877	0.1613	2.2491	0.7315
1.0793	1.3215	1.3230	-2.8226	0.1194	1.6301	3.0263	-0.2411	0.7092	2.9506
2.5531	0.6160	0.0764	-1.8411	-0.0946	0.0954	1.5260	0.0938	0.7649	1.1576
-0.6327	1.3657	0.9002	0.9594	0.9871	0.2811	-1.1920	1.0398	3.4544	0.3148
0.9824	0.5818	0.5433	0.1423	1.7284	0.2585	2.2596	0.1711	1.1072	0.5829
-1.8568	0.1996	7.0659	5.2071	0.7693	1.2788	-1.1795	0.4298	0.6050	0.6840
0.2038	0.2018	0.4611	-0.5725	0.5053	0.4606	2.6508	0.0776	1.9266	0.5953
0.0937	0.0054	0.8052	-0.7719	-0.2785	0.3902	0.8944	1.0471	1.7204	1.5179
-0.3645	0.2030	1.4914	1.8117	0.0132	0.1846	0.7000	2.3591	1.8462	0.4944
-0.4769	0.5078	2.8660	0.2733	1.3935	0.4712	0.2990	0.2603	0.4034	0.6538
0.1624	0.2047	0.0016	0.2201	1.3926	2.4057	0.1159	-0.0140	0.9381	0.7362
-0.3399	1.6091	0.5415	0.5752	-0.0798	0.6336	0.0912	1.2453	1.1541	0.5687
-0.3205	1.1325	1.1747	0.8362	0.7320	2.6493	-0.4984	-0.8324	3.1355	0.0748
-1.7433	3.7131	0.2052	1.1461	0.2750	3.5671	-3.1885	-1.7451	3.6644	0.5579
-0.0529	1.8360	0.4324	-0.2024	-0.2494	1.0982	-0.7910	0.8221	1.3104	0.9382
0.3167	0.9292	0.0062	0.9197	1.5732	1.7237	0.9569	1.0015	7.4402	0.0019
1.3542	0.4499	3.1968	-0.3582	-0.0865	2.8189	2.2923	-1.4431	1.0651	0.3869
-1.4484	1.6165	3.0550	0.9055	-0.0734	0.3792	0.0717	1.6033	0.8476	0.4185
1.3793	0.1497	1.0190	-3.3130	0.3716	0.5258	1.5139	-0.0122	3.8336	2.9811
-3.7769	8.4755	0.3950	4.2522	-0.2133	1.7541	-6.8391	-1.0214	0.6615	1.4984
0.9879	0.9448	0.8587	0.0423	-0.1045	0.6806	1.1053	0.2897	0.5803	0.5822
-0.0573	0.3643	0.4283	-0.9512	1.1547	0.1864	-0.1051	0.8191	3.0291	1.4439
-0.7147	1.2581	0.9779	-0.7208	0.9087	0.3296	-1.1419	-0.0245	1.9542	2.6787
-1.8886	0.9610	3.8964	3.5840	-0.0807	2.1632	-1.7776	-0.9257	2.8620	1.6618
1.8214	0.7453	0.7106	-2.3440	2.0942	1.7746	1.7374	0.0922	0.9041	1.3380
-0.4160	0.3719	1.0131	0.8071	-0.0592	0.1381	-0.4632	0.4819	2.6607	0.2878
-0.3980	0.2040	0.9386	0.2016	0.0080	0.0737	0.6832	0.1966	0.3386	0.4596
0.4851	0.1665	1.2901	-0.2684	0.6749	3.8629	3.1531	-2.2908	2.1252	0.1293
0.0240	0.2846	0.9934	0.0480	1.6172	1.5161	2.0059	-0.7606	2.0546	0.9117
-0.7525	0.7036	1.5154	0.3707	0.6815	0.9066	1.1968	1.3218	0.9697	0.6492
-0.2098	0.0121	1.2260	-1.5610	-0.0481	0.2773	0.8541	-0.0106	0.3801	3.7917
2.7357	2.4974	0.5702	-1.6144	0.1059	1.3929	0.9792	0.3058	0.5371	0.5188
1.3482	0.1235	0.3249	0.0039	0.4710	1.4502	2.2193	1.8823	2.9475	0.4117
0.2205	0.0164	0.6043	-1.2045	-0.3855	0.4357	1.5374	0.3785	1.8812	1.5359
-0.1908	0.8852	0.2046	0.1476	-0.5622	0.9713	0.8910	1.4025	0.7860	1.8158
-0.4466	0.5725	1.4023	-0.0768	2.9937	1.1175	-0.2268	0.4564	1.6973	1.4854
-1.1776	2.3725	2.1023	0.7981	0.8532	0.4592	-2.1026	0.2559	1.6853	1.0265
-0.2688	0.7183	0.0097	0.5513	0.2586	0.1847	-0.0844	0.4373	0.7680	2.2778
0.5587	0.1733	0.1922	-0.6901	-0.0213	1.1373	0.6206	-0.6445	2.1311	0.3488
0.2994	0.5940	0.2957	0.1544	1.3697	0.1462	0.3302	0.1297	0.7699	0.7233
0.9961	0.9423	0.2950	-0.8192	0.7945	1.6955	2.1467	-0.7513	2.0081	0.1720
-1.5213	3.4341	1.2409	1.2030	0.1562	1.6491	-2.7114	1.7063	2.7248	1.4146
0.2231	0.5057	1.4319	0.0687	0.0276	1.1913	0.4848	1.8355	1.8114	0.7517
-0.7077	1.1434	0.3989	-2.4324	-0.7261	1.6837	0.2007	-0.8184	0.9731	4.4284
0.0640	0.0000	0.2692	0.4110	2.7059	0.8185	0.5953	-0.0472	1.0021	0.3379
-0.5627	1.0893	0.7715	0.5532	-0.1574	2.3412	0.1336	-0.8205	1.1524	0.6307
1.6045	1.4453	1.4423	0.1612	1.5993	0.2478	0.4413	0.8789	1.4983	1.9293
6.8298	4.5825	0.2308	-5.8201	-0.0600	1.0908	2.5082	2.2646	2.4988	0.4180
-0.0621	1.1664	1.7531	1.3384	1.1922	0.1697	0.3291	0.1596	1.2743	0.2760
-0.9671	1.2375	0.9247	3.4570	0.6424	2.1889	-0.6671	-0.3579	2.1138	0.6796
-0.2768	1.6458	0.8176	2.2814	0.0193	0.8801	-0.5711	0.3367	0.9067	0.0594
-0.1031	0.5579	0.4867	-0.8298	-0.0196	1.1147	-0.0277	0.1972	2.4922	1.8763
-0.0267	1.3960	0.5354	-0.1442	-0.3566	1.6788	-0.2910	2.7292	1.0324	1.3111
-0.6629	0.3535	1.1445	0.5620	0.5082	0.4992	-0.5935	1.5432	0.7882	0.3856
-1.1275	1.9428	0.3931	1.5115	-0.0281	0.4543	-1.5547	0.0266	1.3190	0.2412
-0.6024	0.9623	0.3391	0.6104	0.5664	4.5996	0.2907	-2.2160	2.1141	0.1238
-0.4239	0.4364	1.1425	0.5733	0.2100	0.1235	0.8689	2.3927	0.4742	0.2624
0.1705	0.0788	0.4139	0.8690	0.2251	0.4212	1.4721	0.4402	0.7368	0.1754
0.4083	0.0575	0.3668	0.8040	1.4085	0.9677	1.5656	-0.0586	1.2350	2.0863
-0.5977	1.3581	0.1386	-2.7281	0.4053	0.2768	-0.8585	0.4196	4.2386	4.5620
1.2281	0.1782	0.1182	-0.6749	0.1990	0.8062	1.6267	1.1132	1.4802	0.1400
0.9519	0.1184	3.0402	-0.3005	3.0724	4.3737	3.4773	-2.4241	1.9337	0.2512
-1.4185	0.1631	4.1805	2.3566	0.4551	1.1369	-0.9619	-0.0579	0.8588	0.0407
-0.4715	1.1750	1.1600	3.0476	2.0386	0.2915	-0.8585	0.1956	0.4412	0.0078
1.2205	0.7458	0.1441	-1.8230	0.2446	1.4589	1.2401	0.1772	0.6097	1.8667
2.5616	0.4235	0.8543	-0.2014	-0.0909	0.0182	1.8321	1.1125	0.5217	0.6784
3.1343	0.1822	1.4625	-2.8032	0.3096	1.9934	2.7184	1.7745	1.5569	0.3071
0.5230	0.5284	0.1095	0.2227	-0.0640	0.1273	0.5294	0.6274	1.0117	0.5816
-0.2372	0.2954	0.8929	-0.2653	1.0442	4.5885	0.5813	-2.8022	1.9241	0.7237
0.1534	0.3515	2.3766	-0.3349	0.0392	1.5017	0.4195	-0.5342	1.0498	0.3425
0.0603	1.1122	0.7437	0.5985	1.0438	0.1475	-0.4017	1.3825	0.5293	1.2681
-0.7486	1.9078	0.1194	-0.2276	3.1928	0.0309	-0.4411	0.1467	1.0710	1.4439
0.8133	0.2216	0.3308	-0.7879	1.0409	1.3168	0.9360	0.4470	0.9102	2.8413
-1.1193	0.8050	2.4527	-0.6393	-0.0231	0.8639	-0.3112	1.0019	1.0331	2.2237
2.0020	2.4081	0.0568	-1.5456	0.1821	4.6459	0.4852	-2.7654	2.7688	0.3523
-0.3948	4.3855	0.1451	0.3038	0.0318	1.8206	-2.3011	-1.1554	1.0317	0.6324
0.0167	0.5711	0.2466	0.8376	-0.0195	0.3945	-0.0366	1.4313	0.6823	0.2685
-0.4741	0.6896	1.3392	-0.2424	0.8647	0.3621	-0.5715	0.1243	2.7350	0.9160
-0.0565	0.3503	0.3285	0.0588	0.1076	1.7039	-0.2426	1.5807	3.7305	0.6291
-0.4671	0.0100	1.5021	1.3759	3.7190	0.1556	0.8496	0.3306	0.7922	0.0472
0.5739	1.9516	0.3969	0.0552	0.2964	0.2075	-0.6508	1.2663	1.4533	0.1213
-0.5203	0.6097	1.2275	1.6701	1.2829	2.0804	-0.5538	-1.0797	1.1146	0.4648
-1.3006	2.2131	0.3281	1.7468	0.7053	0.5624	-1.7699	1.0755	0.9364	1.0202
-1.3080	2.3400	0.2620	1.9575	0.6954	0.0962	-0.6184	1.1466	0.7682	0.3360
-1.1342	1.4457	1.8525	-0.2469	-0.3000	0.7784	-1.6079	0.1388	0.3356	2.0096
-1.1518	3.1812	0.3241	1.2776	0.8041	1.1393	-2.4406	-0.5063	0.4477	0.5650
0.7773	0.1095	0.2707	-1.6692	-0.4308	2.5817	1.0266	-1.5959	1.2802	2.0295
-1.5613	1.5167	1.8697	3.0216	0.1956	0.7107	-1.6347	3.3991	0.4203	0.5158
-0.5381	0.9135	0.8919	2.4720	2.9235	0.8274	-0.4530	-0.3179	0.5694	0.2145
-0.2366	0.3918	0.2911	2.7131	0.2441	1.3218	0.8426	2.0339	2.2185	0.0314
0.6335	0.4343	2.2545	3.8378	0.1281	0.4709	1.0195	0.8870	0.5989	0.7892
-2.2755	0.4105	5.1709	3.8365	0.4151	0.0080	-1.4432	1.8467	0.3211	0.3818
-1.7695	1.6058	2.3358	1.1006	-0.0216	0.9105	-1.9075	1.4784	1.2305	1.0511
-0.3631	1.1324	0.4013	-0.1045	-0.1285	2.5258	0.6819	-1.0945	0.9859	0.7189
-0.4753	0.2190	1.1593	4.4978	3.5066	0.1336	0.0454	0.0564	0.6363	0.6811
-1.3292	2.6517	0.1753	-1.3618	-0.8789	1.0924	-2.2128	-0.5090	0.7420	3.2811
-0.7617	1.7205	0.0364	0.9588	-0.2003	0.4405	-0.8652	1.4869	0.8868	0.8423
-1.4490	2.4415	0.3479	0.3706	0.3096	0.1617	-2.0005	1.6379	3.6071	1.2248
-0.2289	0.2560	1.0114	-0.5806	0.5290	0.9378	0.5291	2.5890	0.6573	1.5056
-0.1085	0.2281	0.0957	-0.2063	0.0692	1.4114	0.5731	-0.6633	1.4198	1.0778
0.1114	0.2355	0.8440	-0.4867	2.3404	0.0573	0.0524	1.2116	0.2391	0.8467
0.3231	0.5599	0.6384	-0.6907	-0.1124	0.0027	1.2940	0.8332	0.8145	1.4535
-1.1961	2.5499	0.0425	1.1511	0.2884	0.2084	-1.9564	3.6484	1.7115	0.2533
-0.4949	1.8048	0.2010	3.0363	0.3741	0.0166	-0.8998	0.7405	0.8642	0.0489
0.3559	0.0560	0.0145	-0.1429	-0.1634	1.2786	1.2038	-0.6097	0.7637	0.5868
-0.4539	1.2287	0.5029	-0.6647	-0.2578	0.1807	-1.0408	0.2812	1.7555	1.6206
-0.5764	0.2456	2.4759	0.2807	1.1703	2.8857	0.3245	-0.5835	1.6051	0.5775
-0.1082	0.6484	1.2987	0.5724	1.8552	1.5298	-0.4382	-0.4786	1.0553	0.2127
-0.5849	0.6593	1.7797	1.3000	0.3265	0.2067	0.4442	1.1112	0.4204	1.4178
-1.0221	2.5415	1.1177	2.6991	0.6718	0.2242	-0.9150	0.5084	3.3769	0.6072
0.6413	0.7399	0.1076	1.2444	0.4684	0.4246	2.0795	-0.2482	2.2532	0.3240
0.4821	0.7375	0.9615	-0.2412	1.6736	0.0259	1.7135	1.4611	0.0458	0.5121
-0.3678	0.1232	1.0184	0.5623	2.7107	1.0936	-0.1912	0.0478	2.4179	0.7337
0.1101	0.0062	0.0442	-1.0756	0.4943	0.5220	2.3972	0.3334	2.1407	1.9033
-0.8971	1.5096	0.6134	1.8879	-0.0472	1.0018	-1.1593	-0.2330	0.9362	0.3934
-0.2295	0.6951	0.7564	-0.5142	3.8242	0.1695	0.1077	2.6160	2.3899	0.9234
2.3647	0.2742	0.7690	-1.9979	-0.0990	0.9256	2.6125	0.4186	1.2071	0.5321
-0.6794	0.6493	3.7265	0.5744	3.1472	2.2538	4.0298	-0.6168	1.1234	0.2968
1.4686	0.2003	0.3413	-1.3284	0.0734	0.1336	2.0505	2.9032	2.1533	0.7081
-0.0012	0.0588	0.4767	1.4059	0.7964	0.3422	0.6161	0.2232	2.3537	0.0420
-0.3429	0.6824	1.3433	2.2974	1.5230	0.1956	1.9881	0.1624	0.3976	0.2921
-0.0555	0.0806	0.6755	-0.3790	-0.1894	0.7343	0.3549	0.3425	0.3387	0.7210
2.6594	0.0561	1.5299	-0.8425	-0.4064	1.3687	3.7032	-0.4165	0.5337	1.3927
-0.2677	0.6602	0.2494	-0.8172	1.7524	0.4036	-0.1910	-0.1894	1.2328	1.6598
0.4163	0.5365	0.2417	1.6512	0.2388	2.3643	0.0305	-1.3096	1.9667	0.0691
0.8182	0.2042	0.9328	-0.5659	1.5007	0.1669	0.5379	0.7579	0.6363	0.0112
-0.0922	1.0908	0.4917	1.2124	2.2931	0.4745	-0.2525	2.8499	0.3762	0.0342
-0.4564	0.8514	0.4440	1.7838	0.9191	0.7516	-0.5899	0.1006	0.9366	0.5643
0.2224	0.2083	0.8571	-1.0140	1.7968	0.6598	0.2822	2.4420	0.5298	1.7399
-1.4566	1.6679	1.9243	0.8456	1.3609	0.1933	-1.2226	0.3796	0.1616	0.9436
-0.6778	0.8274	0.6367	-0.0359	-0.0072	0.1744	0.6142	1.6083	0.1367	0.7794
-0.4532	1.0754	0.5591	-0.5059	-0.2385	1.0212	-0.5569	-0.1419	0.7347	1.5953
0.0788	1.0158	2.1477	-0.1045	1.1018	1.4192	0.7628	0.9623	1.2255	1.0014
-0.3415	0.2251	0.6932	-0.1934	0.0657	0.9582	0.4627	-0.3431	0.5336	0.9403
-0.6595	0.0867	1.4868	0.2407	-0.2003	1.6191	-0.2143	-0.0353	0.9053	0.9489
-1.3396	0.8837	4.1754	1.1889	0.0874	1.0614	-0.1246	0.2255	1.1831	0.1705
0.7577	0.1066	0.0213	-0.6142	0.8818	0.5894	0.6616	0.1806	0.5506	0.5174
0.4343	0.9450	1.3334	-1.0313	-0.0326	1.8693	-0.1918	-0.8844	2.5487	1.5075
0.0610	0.9767	0.9897	4.8047	1.4606	2.9051	-0.1406	-0.7593	2.1484	0.4603
0.1974	0.1415	0.5878	0.6699	1.0771	0.4646	0.4697	-0.0741	2.7465	0.3429
-0.7801	0.5978	2.6497	0.5079	-0.1152	1.0833	-0.7163	0.1409	3.0167	0.7306
-0.0890	0.2574	1.6171	1.1277	-0.0498	0.4735	-0.0664	0.4128	0.8190	0.5968
0.3330	0.2464	0.5926	0.0266	0.5439	0.2926	0.8790	1.2821	1.5821	0.2963
-1.2601	0.3686	2.6643	-0.4999	0.8423	1.7319	-0.9770	-0.7894	0.8833	3.0494
-0.7200	0.7755	1.0208	1.2877	0.3801	0.6201	-0.6683	0.1111	0.3931	0.5320
0.3058	0.3019	0.8153	0.2352	-0.0130	0.4356	0.3434	1.4908	1.0104	0.4259
-0.6028	0.1006	2.2511	0.3931	-0.0236	0.6918	0.4352	1.1339	2.1247	0.9334
0.1788	0.4732	0.6224	-0.6925	1.0359	0.0708	0.1378	2.3522	0.8798	1.2810
0.9453	0.8514	0.4500	-0.7939	0.0982	0.7412	0.8434	1.2367	2.3975	0.2513
-0.1447	0.5831	0.8561	1.3029	-0.1461	0.5271	-0.0310	0.6991	0.6463	0.4507
2.5965	0.9356	0.1388	-3.5239	2.4008	0.0245	2.5266	1.3509	1.3387	2.0017
-0.0527	1.2194	0.3380	-0.5829	0.0537	0.0234	-0.6078	0.8635	0.0129	1.4268
-0.4579	3.1635	0.0869	0.2200	-0.0785	0.3898	-1.9666	3.0191	0.6582	0.9023
0.0038	0.0804	0.8561	1.0778	1.4295	3.0487	0.2780	-0.0414	6.6650	0.2384
0.3459	0.3562	0.0598	0.2191	0.3598	0.3252	0.5866	0.5629	0.8811	0.7079
-0.3889	0.7258	0.1990	0.6659	1.8496	3.2188	-0.1737	-1.8015	2.5063	0.4283
0.2220	1.3664	0.3226	3.0171	0.7625	0.0080	1.1265	0.1000	0.0497	0.7223
-0.6638	1.6782	0.0027	-1.0465	0.3573	0.0885	-1.3827	1.5084	0.3723	2.4099
-0.7467	0.4525	1.4813	0.5575	0.7705	3.1722	0.2439	1.7610	3.4812	0.1400
0.7287	0.7005	0.7035	0.9476	1.7302	0.6463	4.3499	0.9529	1.7525	0.1279
-0.8467	0.9611	2.8129	0.1983	3.3688	4.8806	0.3884	0.5831	2.6716	0.8662
-0.1664	0.9870	0.5889	2.2406	0.7736	0.2637	0.2452	0.8468	1.6469	0.2029
0.0471	2.0065	0.1039	1.3482	-0.0228	1.3436	1.1859	-0.6863	1.1155	0.7766
-1.2416	2.0424	1.5488	2.5325	2.0953	1.6503	-1.8760	-0.4816	1.0205	0.0154
-0.4641	0.7705	0.3317	0.6780	0.7207	0.9689	0.0541	-0.3407	1.3769	0.6927
-0.4626	1.1284	0.0360	0.5809	1.0355	0.2221	0.2007	0.0123	2.8307	1.0108
1.1897	0.0239	0.6557	-0.9593	-0.1010	0.0899	2.2709	1.0386	0.7495	0.5839
-0.5113	0.8243	1.4938	3.2731	1.7061	0.1204	-0.4961	0.1618	1.4416	0.3236
-0.7184	1.4844	0.5794	0.8137	4.2084	0.1312	-1.2906	3.7913	1.7089	0.5873
-0.6017	0.2869	1.1534	3.7257	0.1971	1.4419	-0.5090	0.3143	0.7433	0.0388
-1.6250	1.2534	2.3963	-1.3146	-1.2427	0.1114	-1.8258	0.3272	0.3539	4.3485
0.8582	1.1162	0.1858	4.0884	0.3038	0.1490	0.0383	0.1050	1.2794	1.1214
0.3214	0.0170	0.0162	-2.6710	-0.8225	1.1953	0.4020	2.2609	1.0576	3.2096
0.7735	0.1417	0.0695	-0.5250	0.2959	2.6673	0.7699	-1.3215	1.0359	0.6258
-1.2717	3.5342	1.5135	-0.2124	3.2928	3.5447	-1.9239	-2.0443	1.3385	1.6855
-0.5635	1.1244	0.2793	1.0707	0.5135	2.0079	-0.2462	-1.0669	1.3649	0.1741
