start,mis_link,silence,code_dev,file,mail_dev,thread,commit,churn,mis_link2,silence2,code_dev2,file2,mail_dev2,thread2,commit2,churn2,b_100433,b_100740,b_100742,b_102939,b_103864,b_104180,b_113207,b_114109,b_114576,b_114577,b_114619,b_120027,b_120884,b_122110,b_122333,b_130166,b_134353,b_136450,b_140076,b_140160,b_140195,b_140221,b_140224,b_142970,b_143470,b_143505,b_143506,b_143507,b_143508,b_143509,b_143510,b_143511,b_143513,b_143567,b_143568,b_143569,b_143570,b_143571,b_143572,b_148275,b_150204,b_150205,b_150206,b_150207,b_150208,b_150209,b_150285,b_150286,b_150287,b_150288,b_150289,b_150290,b_150291,b_151787,b_151788,b_151789,b_151790,b_151791,b_151793,b_151794,b_160701,b_160702,b_160705,b_160797,b_160798,b_160799,b_162105,b_162106,b_162107,b_162108,b_162109,b_162176,b_162178,b_162179,b_162180,b_162181,b_162182,b_166302,b_166303,b_166304,b_167053,b_173731,b_173733,b_180732,b_180734,b_180735,b_180737,b_180739,b_191547,b_191549,b_201967,b_62937,b_62940,b_63738,b_64339,b_80891,b_81672,b_93245,nv-start,nv-mis_link,nv-silence,nv-code_dev,nv-file,nv-mail_dev,nv-thread,nv-commit,nv-churn,nv-mis_link2,nv-silence2,nv-code_dev2,nv-file2,nv-mail_dev2,nv-thread2,nv-commit2,nv-churn2,nv-b_100433,nv-b_100740,nv-b_100742,nv-b_102939,nv-b_103864,nv-b_104180
1271933567,-0.697269980086421,1.16673306323631,-1.57292916967924,-0.778014310744269,-0.63657932836235,-1.03941724884803,-1.57292916967924,-1.76110110998855,-0.283801283711419,0.445084785199808,-0.826228822754716,-1.38108257372157,0.111157134020405,-0.88241671539906,-1.77944728334375,-0.938509625836326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220617344,0.537004765311955,1.95614923147414,1.6301119676434,0.688267114689322,-1.383028839529,1.56205060332943,-0.173625873571568,-1.17989253821452,0.74967216215667,-0.312989769184951,0.186893058487056,0.866428199746859,0.655688934051827,-0.317458833409378,1.83045737878509,0.632397895382579,0,0,0,0,0,0
1279709567,-0.251538941158789,0.454167941066797,-0.834315468597164,-1.383028839529,0.139366029085886,-0.834684249072182,-1.78061258133047,-0.940520537411983,-1.11255317094954,1.75436138812762,-0.826228822754716,-1.79358197451598,0.042149162379273,0.273846547524941,-1.35370517869083,-1.96251739376665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262281433,-1.64497566229492,-0.86076780794784,-0.291007077809679,-2.03068909536091,-0.788659655003797,0.944149128547931,0.405050358112132,0.0913271572316395,1.96896050956157,-0.721879785534019,0.630150614583988,1.02019450669178,-0.835053135239118,0.766047915162199,1.27505361333076,-0.575195414769523,0,0,0,0,0,0
1287485567,-1.05050024028278,1.746590979622,-0.834315468597164,-1.79477502353268,0.0709959058546945,0.303512180890499,-1.35684014201543,-1.9641210675506,0.132641040040141,-0.433123725131472,-0.282970734471837,1.02019450669178,-1.05496721532152,-0.943341775965342,1.4027656838573,1.19479844622513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129381435,-1.05050024028278,0.560322022113688,0.674694407110818,1.94054408213729,0.365327650560041,0.165517263172731,1.90623361305306,-0.940520537411983,1.12065283645403,0.372430883524719,-1.56454576957411,1.57631152398378,0.292949490228662,1.5193876154854,-0.00800087985404921,1.32181031250413,0,0,0,0,0,0
1295261567,0.162006704458752,-0.412256566666902,-0.291007077809679,0.994533490417222,-0.997495758583229,-0.892806802274405,1.45233488705008,1.16924910369289,-0.740349013679014,-0.810204385089314,-1.56454576957411,-0.0424160777230585,-0.835053135239118,-0.568053988673406,1.10499153129832,0.000533386716858547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194030575,1.1860307575101,-0.126458984451337,-0.291007077809679,-0.124309769497432,-0.117865292705364,0.944149128547931,-1.22806231685682,0.329499003028248,-1.71330695899394,-0.380122082536542,-0.826228822754716,0.0173358757482367,0.555082064768057,-1.01630565395817,1.27505361333076,0.438951084786912,0,0,0,0,0,0
1303037567,-0.697269980086421,-0.777307542915259,-1.57292916967924,-0.0560328829356836,-0.788659655003797,-0.528482862787375,1.08403316834791,-0.0109346300340539,-0.740349013679014,-0.526661398910044,-1.56454576957411,-0.499529754524284,-0.835053135239118,-1.24985596797003,0.326695053061339,0.141250065636278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170845567,1.06622132324096,-0.126458984451337,0.200190935852441,-0.925722456339139,-1.80319370869728,-0.73382404669472,-0.35824153395684,0.198289271613318,-0.0541633897656746,-0.380122082536542,0.630150614583988,-0.0424160777230585,-0.835053135239118,-0.664508503908413,-1.11921851618471,-0.366179126588122,0,0,0,0,0,0
1310813567,-0.697269980086421,-0.503127189581454,-1.57292916967924,-0.507331874655351,-0.788659655003797,-1.18193400642177,0.315502896480872,0.128877501819329,-0.283801283711419,-0.219791280498977,-0.826228822754716,0.222519617629995,-0.211615319187289,-0.317458833409378,0.365611448481956,0.84542529871546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334141567,-0.251538941158789,-1.80319370869728,0.200190935852441,1.94054408213729,-0.508835569873685,-0.413989012733981,-1.22806231685682,-0.639802876265726,0.434870487617796,0.372430883524719,1.71750299018483,-1.14733927940628,2.65334627835628,1.14537281009562,-0.640771147177252,0.438951084786912,0,0,0,0,0,0
1318589567,-0.251538941158789,-0.201821470040894,-0.834315468597164,0.208892947198415,-0.180120397459795,-0.285185937777207,0.353149896962172,0.832841401474366,-1.71330695899394,0.127265079758966,-2.50141450666754,-1.26040416147567,0.702294352437872,0.833209760252302,-0.225795660317331,-0.805146225526292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054205567,-0.697269980086421,-0.0905239927724405,0.200190935852441,0.899783639813371,1.19479844622513,-0.243306890458004,0.405050358112132,2.88760632436385,-0.283801283711419,0.634969862352719,-1.56454576957411,-0.190689218434021,-1.32663574563644,0.413989012733981,0.587994124596562,1.27108453031658,0,0,0,0,0,0
1326365567,-1.64497566229492,0.146905001978004,-2.51133994500431,-1.26376242066313,0.734166739709039,0.867563380046047,-0.227434525875888,-0.808034246400412,-0.283801283711419,1.51860710462328,0.186893058487056,-0.190689218434021,-0.148252053837322,0.0996298238373396,-0.577062881068873,-0.0750062426746244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380797799,-0.476882928216402,0.381548665706354,0.200190935852441,0.842453220275351,1.01501254509546,-1.03941724884803,2.10059258891902,-0.940520537411983,-0.0541633897656746,1.62827741780078,0.186893058487056,0.810566420163082,-0.0133350351905161,0.908366656328465,0.132909930539485,0.438951084786912,0,0,0,0,0,0
1334141567,-0.251538941158789,1.51549363957353,0.200190935852441,-0.201549679765865,-0.117865292705364,0.128608743255082,-0.578308899715749,-0.0862413549722168,-0.283801283711419,0.83357822429421,0.186893058487056,-2.03068909536091,-1.19739350431391,-0.399299471518202,-0.915435725072991,-0.87173464401936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922013567,0.79437129945109,0.560322022113688,0.200190935852441,1.76449908295923,-1.80319370869728,1.12065283645403,-0.113571520152166,0.329499003028248,0.915829699359456,1.75436138812762,0.630150614583988,0.124309769497432,-0.320534737093103,0.833209760252302,1.65634955838984,0.292949490228662,0,0,0,0,0,0
1341917567,-0.251538941158789,0.83357822429421,0.200190935852441,-2.03068909536091,-1.13123745418233,-0.363909071199971,-0.917801559109617,-0.874015839300415,-1.11255317094954,1.62827741780078,-1.56454576957411,-0.865294057751061,-0.0133350351905161,0.0205367313125061,0.517578284733536,-0.503127189581454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271933567,0.359657407828367,1.38628349501711,-0.834315468597164,-0.421509735047614,-1.80319370869728,0.527571927195086,-0.852886103241323,-0.751058524015225,0.132641040040141,1.56872464173043,0.989894838711393,-0.190689218434021,1.44033232553855,0.908366656328465,-1.13803499441594,0.632397895382579,0,0,0,0,0,0
1349693567,-1.05050024028278,1.6237132239379,-1.57292916967924,-0.868699601915609,0.0162689621385392,0.0496239134610855,0.504627908956962,-0.510641419169857,0.74967216215667,0.761150190086339,0.630150614583988,-0.539751647694763,1.16773865375255,0.766047915162199,-0.316061620665538,0.438951084786912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419677567,0.162006704458752,1.95614923147414,-0.291007077809679,-0.201549679765865,0.412545227578798,-1.18193400642177,0.245774871002229,0.37670121283388,1.71540146050576,-1.23345967008154,0.630150614583988,-0.773779108308246,-0.835053135239118,0.719163132954061,-1.57040335273987,0.000533386716858547,0,0,0,0,0,0
1357469567,0.79437129945109,0.761499463251876,0.674694407110818,-0.547095307339443,1.19479844622513,0.799388846617411,-0.317179344789121,0.427890786397545,0.915829699359456,-0.0480219770641999,0.630150614583988,-0.773779108308246,-0.459752280557261,-1.39745289281611,-1.57040335273987,-0.418614544382935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015325799,-0.0253383914493519,0.326975340158327,0.200190935852441,-2.50634849800051,-0.117865292705364,1.0420663012021,-0.852886103241323,-0.808034246400412,-1.11255317094954,-0.17768413592459,0.630150614583988,-1.49181501419409,0.427310023862192,-0.172273713790607,0.0899885800245148,-0.322493599379878,0,0,0,0,0,0
1365245567,0.969055065742703,-0.0282730004497401,0.674694407110818,-0.778014310744269,-0.422958563155227,-1.31462542548271,-1.57292916967924,-0.427310023862192,1.23617093183259,-0.0480219770641999,1.33698640216695,-0.773779108308246,-0.148252053837322,-0.450940928122866,-0.721879785534019,-0.282970734471837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404125567,-0.251538941158789,-0.777307542915259,0.200190935852441,1.38237954263172,-1.80319370869728,-0.243306890458004,0.0841005926277994,1.00771456144056,-0.513353104459887,0.761150190086339,-0.826228822754716,0.0173358757482367,-1.90047510635052,1.22376828970726,-1.22483982616647,0.141250065636278,0,0,0,0,0,0
1373021567,1.31105655359589,-0.0282730004497401,1.4216571321623,-0.778014310744269,-0.117865292705364,-0.413989012733981,-0.724260930639266,-0.294337557426469,1.32603099387248,0.313268914434005,1.33698640216695,-0.412833920491059,0.427310023862192,0.493248660408904,0.587994124596562,-0.465055043509859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248605567,-1.05050024028278,0.83357822429421,-0.834315468597164,-0.507331874655351,-1.25040791126974,-1.80319370869728,-0.917801559109617,1.79120298017274,-0.740349013679014,0.193402325166786,2.37090387641144,1.43197482425969,-1.32663574563644,-0.516974162372092,0.132909930539485,-0.246323499910801,0,0,0,0,0,0
1380797567,1.41350326948355,0.326975340158327,1.4216571321623,-0.421509735047614,0.455929985215743,0.527571927195086,0.57550652935444,-0.473328108064997,1.40878696756319,0.634969862352719,1.2067984757135,-0.682956526610599,0.782971858886995,0.630471473147962,-0.170651508753766,-0.746557739191547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030877567,-0.697269980086421,0.277161941789652,1.0540722540717,-0.261713760508203,2.69030624876131,-0.892806802274405,-0.724260930639266,-0.0862413549722168,-0.513353104459887,-0.146905001978004,0.186893058487056,-0.277991232300422,-0.0133350351905161,-0.88241671539906,1.83045737878509,1.36886775682166,0,0,0,0,0,0
1388573567,1.49936796021613,0.643679322947198,1.28765128523515,-0.688599625662163,0.809118872384719,0.662544460000567,-0.173625873571568,-0.751058524015225,1.71540146050576,1.03853573885544,2.01457771460779,-0.0771455443650979,2.65334627835628,2.05107180155589,1.27505361333076,0.476586479444233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054205567,0.359657407828367,-1.80319370869728,0.200190935852441,0.688267114689322,-0.422958563155227,-0.528482862787375,0.736224586147412,0.463875604271656,-0.283801283711419,1.17227747632162,-0.282970734471837,-1.26040416147567,0.244677819562145,0.58580267673467,1.10499153129832,-1.35809760945815,0,0,0,0,0,0
914237799,-1.64497566229492,-1.80319370869728,0.200190935852441,1.68769687300384,-1.80319370869728,-1.80319370869728,1.3212091448679,2.12181939033331,-1.71330695899394,-1.90047510635052,-0.282970734471837,1.8603834140243,-1.90047510635052,-1.90047510635052,1.83045737878509,1.9390075465992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271933799,0.79437129945109,0.326975340158327,-0.291007077809679,-0.089185505877358,0.615773663635259,-0.478662441366365,0.620552693000643,0.257585849042741,0.132641040040141,1.22269805954755,0.186893058487056,0.603724826067644,-0.459752280557261,-0.429343281123278,0.365611448481956,1.6237132239379,0,0,0,0,0,0
922013799,-1.64497566229492,-1.80319370869728,-0.291007077809679,1.94054408213729,-1.80319370869728,-1.80319370869728,1.90623361305306,1.79120298017274,-1.71330695899394,-1.90047510635052,0.186893058487056,0.706325760182545,-1.90047510635052,-1.90047510635052,0.898229715700025,0.51848479814322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234621085,1.41350326948355,-0.691262270590666,-0.834315468597164,-2.03068909536091,-1.25040791126974,-1.03941724884803,-1.35684014201543,1.04250847197703,1.32603099387248,-1.23345967008154,-1.56454576957411,-1.06939507245798,0.754877969414679,-1.90047510635052,-1.35370517869083,1.80928069699366,0,0,0,0,0,0
929789799,-1.64497566229492,-1.80319370869728,0.200190935852441,0.688267114689322,-1.80319370869728,-1.80319370869728,0.882033601401446,0.504027494433423,-1.71330695899394,-1.90047510635052,0.989894838711393,0.810566420163082,-1.90047510635052,-1.90047510635052,0.223884363400446,0.571776564090447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194173567,0.79437129945109,1.95614923147414,-0.291007077809679,0.728693233353194,0.770962804542812,1.34375557472026,-1.22806231685682,1.67576156608999,-0.740349013679014,0.445084785199808,0.186893058487056,0.262539839051071,-1.05496721532152,0.689930379009918,-2.45937654222161,-1.30220169904671,0,0,0,0,0,0
937565799,-1.64497566229492,-1.80319370869728,1.0540722540717,0.78759138786305,-1.80319370869728,-1.80319370869728,0.217337079005905,0.559396286390792,-1.71330695899394,-1.90047510635052,0.989894838711393,1.57631152398378,-1.90047510635052,-1.90047510635052,1.65634955838984,1.36886775682166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310813567,-0.476882928216402,0.381548665706354,1.6301119676434,0.4618130288679,-0.154721430766685,1.23780175696547,2.20410140944582,-0.901728893627096,-0.283801283711419,-0.526661398910044,0.186893058487056,-0.412833920491059,1.22537608561403,0.908366656328465,1.65634955838984,0.387548251902689,0,0,0,0,0,0
945341799,-1.64497566229492,-1.80319370869728,1.0540722540717,1.51627072372488,-1.80319370869728,-1.80319370869728,1.71226232647845,1.33759942621998,0.132641040040141,1.39283413368384,-0.826228822754716,0.0173358757482367,0.831001182817484,0.413989012733981,0.472736180071339,0.292949490228662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046429567,-0.476882928216402,1.6237132239379,-1.57292916967924,0.4618130288679,-0.475697366870544,0.527571927195086,-0.317179344789121,2.12181939033331,-0.283801283711419,0.258961362408065,-0.826228822754716,0.810566420163082,0.746212108408766,-0.172273713790607,-0.0485559429290884,0.292949490228662,0,0,0,0,0,0
1015325799,0.162006704458752,1.38628349501711,-0.834315468597164,0.00346701997167671,0.857008435215068,0.445962296845014,0.460340880014619,0.280756822906577,0.501027952102924,1.96896050956157,0.186893058487056,0.866428199746859,2.15081719852286,1.79597045515733,0.750365175284704,1.27108453031658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201950056,1.41350326948355,0.326975340158327,-1.57292916967924,-0.778014310744269,1.54483262429284,-1.80319370869728,-1.57292916967924,-0.843195589807192,-0.740349013679014,-1.90047510635052,0.630150614583988,-1.06939507245798,-0.835053135239118,1.31820995139193,1.27505361333076,-1.5335866197431,0,0,0,0,0,0
1023101799,0.537004765311955,1.95614923147414,0.200190935852441,0.842453220275351,2.17432697686541,1.85639149109189,0.736224586147412,1.24326010133354,1.00814247094678,0.551084595992265,0.630150614583988,1.23725780824333,1.5193876154854,1.44595644078644,0.831001182817484,1.55626348784073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225277567,-1.05050024028278,1.746590979622,-2.51133994500431,-2.50634849800051,0.223884363400446,0.475401073812064,1.36568474775004,-0.427310023862192,-0.740349013679014,-0.0480219770641999,1.60753740275679,-1.06939507245798,1.40744479707495,-0.425278409596564,-0.357109316090699,1.05810579245971,0,0,0,0,0,0
1030877799,1.06622132324096,0.560322022113688,0.674694407110818,1.19169422892858,1.54483262429284,1.48582919810037,0.816372501108492,1.4978510012082,0.74967216215667,2.51133994500432,0.989894838711393,0.924927937078541,1.65922441733546,1.6301119676434,0.750365175284704,-0.151486004622472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085309567,1.6487449278329,-0.691262270590666,1.0540722540717,0.586741547475046,-1.25040791126974,-0.505528848417779,0.882033601401446,0.0480219770641999,0.327535986113156,0.193402325166786,1.33698640216695,1.16372286026187,0.892034094972771,1.00301884180085,-0.915435725072991,0.632397895382579,0,0,0,0,0,0
1038653799,0.79437129945109,2.51133994500432,1.0540722540717,0.899783639813371,1.69071593317391,1.67576156608999,0.736224586147412,-0.16281666699357,-0.283801283711419,0.445084785199808,-0.282970734471837,0.481334360943252,1.32663574563644,1.00301884180085,0.587994124596562,0.103113459950363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155293799,-0.476882928216402,0.0504249258725847,0.200190935852441,-1.61827742127807,-1.13123745418233,-1.31462542548271,0.736224586147412,-1.36061855874398,-0.283801283711419,-0.219791280498977,-0.826228822754716,-1.61647534029466,-1.90047510635052,0.413989012733981,-1.22483982616647,0.239196645572066,0,0,0,0,0,0
1046429799,-0.251538941158789,0.454167941066797,-0.291007077809679,0.4618130288679,1.34933692474425,1.0420663012021,0.57550652935444,0.0913271572316395,-0.740349013679014,-0.895902607264952,-0.826228822754716,-1.61647534029466,-0.599936893398521,-0.615773663635259,-1.07166818876891,-2.3600867350775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100861567,1.36061855874398,1.28996229292049,1.0540722540717,0.63593535797815,-0.63657932836235,-0.528482862787375,0.57550652935444,-0.257860915349533,-0.513353104459887,-1.90047510635052,0.989894838711393,-0.773779108308246,-0.677003460078812,-0.778721440501783,-2.45937654222161,-0.634004917364224,0,0,0,0,0,0
1054205799,-0.697269980086421,-0.86076780794784,-0.834315468597164,-1.61827742127807,-0.561557032224297,-0.575195414769523,-1.07440275042304,-2.3600867350775,0.132641040040141,0.0306742117017345,-0.282970734471837,-0.190689218434021,0.383832704345526,0.493248660408904,-0.446547482198597,-1.46525944056686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396349567,0.537004765311955,-0.244403599572776,-0.291007077809679,-0.925722456339139,1.01501254509546,-1.80319370869728,-0.724260930639266,0.198289271613318,-0.283801283711419,0.372430883524719,2.37090387641144,-1.20995563776743,1.5193876154854,1.55379808046938,1.4027656838573,0.000533386716858547,0,0,0,0,0,0
